Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2013-09-10,42.06,81.40526,16.45972,46.08,32.35,40.09,37.4,50.50137,59.74
2013-09-11,42.32,82.02667,16.475962,46.27,32.2,40.38,37.03,50.83917,60.18
2013-09-12,41.88,81.5412,16.354156,46.08,32.23,40.39,36.93,50.759686,60.04
2013-09-13,42.16,81.51206,16.40288,46.21,32.26,40.72,37.21,50.87891,60.21
2013-09-16,42.63,81.492645,16.581524,46.81,32.21,41.09,37.31,51.335934,60.48
2013-09-17,42.51,81.86161,16.662727,47.01,32.37,41.23,37.53,51.365746,60.83
2013-09-18,43.49,82.85199,16.808891,47.6,32.78,41.72,38.65,51.683674,61.53
2013-09-19,43.34,82.64809,16.743929,47.76,32.8,41.53,38.47,51.51477,61.51
2013-09-20,42.62,81.59945,16.589643,46.96,32.41,40.98,37.53,51.20678,60.96
2013-09-23,42.3,81.201355,16.354156,46.81,32.51,40.8,37.98,50.849106,60.49
2013-09-24,42.28,81.27903,16.248594,46.98,32.37,40.61,37.96,50.590786,60.65
2013-09-25,42.39,81.25961,16.337917,46.77,32.32,40.27,37.7,50.19337,60.28
2013-09-26,42.67,81.40526,16.337917,46.98,32.44,40.48,37.65,50.372208,60.85
2013-09-27,42.16,81.12368,16.281075,46.68,32.24,40.23,37.41,50.372208,60.86
2013-09-30,42.01,80.502266,16.16739,46.41,32.04,39.8,37.37,50.26292,60.63
2013-10-01,42.19,81.01688,16.281075,46.7,32.32,40.04,37.48,50.89878,61.12
2013-10-02,42.3,81.201355,16.272955,46.48,32.33,39.95,37.52,50.77956,61.1
2013-10-03,41.94,80.49256,16.151152,45.97,32.05,39.75,37.08,50.332466,60.41
2013-10-04,42.55,81.30816,16.281075,46.27,32.18,39.81,37.15,50.888847,60.98
2013-10-07,42.03,80.63821,16.094309,45.95,32.04,39.68,36.97,50.322533,60.12
2013-10-08,41.36,79.77405,15.891304,45.43,31.53,39.68,37.23,49.597248,59.17
2013-10-09,41.42,79.49247,15.948145,45.41,31.65,39.71,37.38,49.507835,58.9
2013-10-10,42.3,80.96832,16.40288,46.58,32.18,40.45,37.94,50.660336,60.27
2013-10-11,42.55,81.84219,16.4922,46.8,32.45,40.57,38.12,50.89878,60.79
2013-10-14,42.7,82.39564,16.573404,46.98,32.56,40.74,37.91,51.266388,61.04
2013-10-15,42.44,82.09464,16.451601,46.51,32.36,40.37,37.38,50.938522,60.46
2013-10-16,42.87,83.32776,16.800772,46.82,32.67,40.97,37.72,51.981735,61.21
2013-10-17,43.43,83.50253,16.946936,47.18,32.68,41.43,38.33,52.418888,61.66
2013-10-18,43.56,84.41524,16.979416,47.69,33.24,41.49,38.43,52.210247,62.04
2013-10-21,43.55,84.03656,16.946936,47.81,33.42,41.4,38.35,51.941994,62.2
2013-10-22,44.18,84.50262,16.979416,48.13,33.41,41.92,38.84,52.428825,62.62
2013-10-23,43.89,83.18211,16.841372,48.15,33.25,42.0,38.87,52.32947,62.22
2013-10-24,44.11,83.58021,16.865732,48.51,33.33,41.92,38.79,52.32947,62.84
2013-10-25,44.24,84.085106,16.938814,48.76,33.5,42.02,39.2,52.39902,63.31
2013-10-28,44.02,84.15307,16.898212,48.69,33.61,42.57,39.12,52.577854,63.19
2013-10-29,44.11,84.74536,16.946936,48.83,33.83,42.94,39.17,52.925594,63.56
2013-10-30,43.84,84.17249,16.881973,48.61,33.76,42.57,38.92,52.637466,63.25
2013-10-31,43.77,83.8812,16.703327,48.62,33.65,42.35,38.78,52.428825,63.41
2013-11-01,43.67,83.58021,16.743929,48.97,33.66,42.51,39.06,52.77656,63.56
2013-11-04,43.85,84.61913,16.752048,49.15,33.79,42.55,39.14,52.816303,63.78
2013-11-05,43.66,83.85207,16.662727,49.1,33.7,42.63,38.86,52.637466,63.78
2013-11-06,43.96,84.10453,16.743929,49.24,34.04,43.09,39.39,52.518246,63.62
2013-11-07,43.38,82.80344,16.557163,48.72,33.6,42.46,39.02,52.05128,62.3
2013-11-08,44.19,84.03656,16.938814,49.38,33.9,42.67,38.95,52.816303,63.29
2013-11-11,44.17,84.19191,16.946936,49.34,33.94,42.54,38.94,52.945465,63.39
2013-11-12,44.03,83.415146,16.78453,49.36,34.03,42.61,38.61,52.915657,63.28
2013-11-13,44.27,84.14337,16.930695,49.65,34.32,42.97,38.8,53.21372,64.28
2013-11-14,44.64,84.64826,17.076859,49.84,34.23,43.28,39.14,53.660805,64.73
2013-11-15,44.93,85.11433,17.15806,50.01,34.3,43.33,39.37,53.968803,64.95
2013-11-18,44.65,84.463776,17.14994,50.09,34.17,43.2,39.32,53.73036,64.44
2013-11-19,44.51,84.60942,17.174301,49.73,34.05,43.04,39.03,53.789967,64.16
2013-11-20,44.15,84.405525,17.12558,49.51,33.94,42.86,38.6,53.948933,63.83
2013-11-21,44.51,85.211426,17.369186,49.91,34.23,42.94,38.69,54.16751,64.49
2013-11-22,44.74,85.66778,17.45039,50.35,34.16,43.16,38.66,54.89279,64.85
2013-11-25,44.46,84.89101,17.47475,50.24,34.16,43.09,38.51,55.11137,64.91
2013-11-26,44.35,84.67739,17.45851,50.34,34.28,43.05,38.13,54.952404,65.29
2013-11-27,44.38,84.10453,17.50723,50.54,34.55,43.08,38.05,54.932533,65.54
2013-11-29,44.34,83.929756,17.442268,50.4,34.69,43.01,38.03,54.902725,65.6
2013-12-02,44.23,83.988014,17.434149,50.19,34.58,42.78,37.87,54.922596,65.29
2013-12-03,43.71,84.19191,17.255503,49.76,34.66,42.99,38.06,54.4457,64.67
2013-12-04,43.92,83.920044,17.296104,49.56,34.69,42.89,38.23,54.25693,64.52
2013-12-05,43.67,83.638466,17.1337,49.58,34.58,42.5,37.92,54.157574,64.59
2013-12-06,44.27,83.90063,17.369186,50.34,34.82,43.08,38.44,54.862988,65.13
2013-12-09,44.5,84.017136,17.442268,50.47,34.93,43.23,38.21,54.972275,65.08
2013-12-10,44.63,83.76469,17.377306,50.36,34.86,42.86,37.83,54.753696,65.12
2013-12-11,43.87,82.580124,17.14182,49.57,34.54,42.93,37.52,53.809837,64.52
2013-12-12,43.78,82.929665,17.14182,49.62,34.31,42.34,37.57,53.42236,64.32
2013-12-13,43.99,82.65779,17.15806,49.77,34.2,42.27,37.51,53.4621,64.48
2013-12-16,44.17,83.37631,17.263624,50.24,34.54,42.26,37.71,53.561455,64.9
2013-12-17,44.46,82.900536,17.14994,50.22,34.53,42.06,37.64,53.30314,64.73
2013-12-18,45.0,84.15307,17.547832,51.06,34.8,42.76,38.14,54.624535,65.69
2013-12-19,45.07,84.39581,17.523472,51.11,34.86,42.68,37.86,54.505314,65.65
2013-12-20,44.93,84.15307,17.547832,51.26,34.96,42.55,37.83,54.55499,65.66
2013-12-23,45.15,84.24046,17.629034,51.46,35.42,42.51,37.68,54.76363,65.95
2013-12-24,45.64,84.70652,17.661516,51.7,35.52,42.57,37.83,54.66428,66.09
2013-12-26,45.89,85.30852,17.702116,52.06,35.61,42.74,37.66,55.07163,66.58
2013-12-27,46.03,85.72603,17.693996,52.0,35.58,42.84,37.81,55.021954,66.27
2013-12-30,46.06,85.11433,17.661516,51.95,35.51,42.95,37.9,55.11137,66.57
2013-12-31,46.22,85.939644,17.75084,52.26,35.74,42.98,37.97,55.081562,66.83
2014-01-02,45.85,84.71623,17.653395,51.53,35.39,42.45,37.39,54.773567,66.52
2014-01-03,45.74,84.405525,17.775198,51.67,35.22,42.37,37.27,54.902725,66.34
2014-01-06,45.49,84.52204,17.79144,51.37,35.16,42.21,37.33,54.674213,65.93
2014-01-07,45.41,85.16287,17.799559,51.69,35.48,42.44,37.66,55.250465,66.33
2014-01-08,45.68,84.57059,17.856401,51.6,35.48,42.12,37.46,55.737293,66.15
2014-01-09,45.5,84.308426,17.921362,51.85,35.25,42.34,37.68,56.15458,66.14
2014-01-10,45.64,84.376396,17.888884,51.93,35.32,42.4,38.22,56.37316,66.34
2014-01-13,45.02,82.69663,17.620914,51.3,34.94,42.16,37.83,55.91613,65.01
2014-01-14,45.65,83.7744,17.767078,51.84,35.53,42.38,37.88,56.621544,65.57
2014-01-15,45.93,83.53166,17.978205,52.21,35.96,42.39,37.81,56.571865,65.73
2014-01-16,46.04,83.64818,17.864521,52.08,35.95,42.4,38.07,56.71096,65.38
2014-01-17,45.93,83.512245,17.80768,51.82,35.75,42.07,38.06,56.65135,65.09
2014-01-21,46.21,84.20162,17.823921,51.87,35.93,42.23,38.48,56.979214,65.03
2014-01-22,45.76,84.59001,17.832039,52.03,35.89,42.23,38.52,57.028893,65.2
2014-01-23,45.08,83.62875,17.539713,51.41,35.82,41.86,38.41,56.631477,64.74
2014-01-24,43.87,81.88103,17.14182,49.81,35.13,41.48,37.98,55.30014,63.5
2014-01-27,43.69,81.58974,17.036257,49.86,34.8,41.31,38.07,54.85305,63.25
2014-01-28,43.94,82.21115,17.263624,50.33,34.59,41.63,38.21,55.588264,63.69
2014-01-29,44.12,81.7548,17.060617,49.79,34.32,40.9,38.19,55.081562,62.67
2014-01-30,44.33,82.01696,17.304224,50.28,34.74,40.96,38.78,56.085033,63.72
2014-01-31,44.04,80.95861,17.10122,50.03,34.82,40.76,39.1,55.5982,62.82
2014-02-03,43.01,79.51189,16.670847,48.64,34.09,39.88,38.79,54.505314,61.17
2014-02-04,43.39,80.3275,16.83325,48.95,34.22,40.09,38.56,55.041824,61.92
2014-02-05,43.44,79.541016,16.81701,48.93,34.25,40.12,38.39,54.733826,62.0
2014-02-06,44.09,80.725586,17.076859,49.61,34.63,40.55,38.67,55.041824,63.31
2014-02-07,44.7,81.59945,17.287985,50.47,35.1,40.93,38.88,55.98568,64.09
2014-02-10,44.92,81.201355,17.304224,50.15,35.17,41.09,39.17,56.45264,64.05
2014-02-11,45.44,82.259705,17.48287,50.71,35.6,41.57,39.54,57.217663,64.52
2014-02-12,45.36,82.065506,17.48287,51.0,35.74,41.39,39.59,57.217663,64.58
2014-02-13,45.75,82.453896,17.547832,51.04,36.0,41.6,40.02,57.62501,64.78
2014-02-14,46.12,83.53166,17.572193,51.37,36.07,41.84,40.28,57.833652,65.17
2014-02-18,46.15,83.91033,17.604673,51.33,36.09,41.6,40.42,58.370163,65.25
2014-02-19,45.83,84.017136,17.361067,50.85,35.97,41.51,40.19,58.01249,64.72
2014-02-20,46.31,84.57059,17.409788,51.33,36.09,41.69,40.5,58.539062,65.07
2014-02-21,46.19,83.90063,17.442268,51.39,35.95,41.6,40.55,58.429775,65.2
2014-02-24,46.03,85.16287,17.572193,51.78,36.09,41.75,40.45,58.866932,65.47
2014-02-25,46.2,85.12403,17.466629,51.61,35.99,41.91,40.4,58.7179,65.93
2014-02-26,46.55,84.59001,17.442268,51.66,36.02,41.87,40.27,58.7179,66.3
2014-02-27,46.92,84.67739,17.531591,51.96,36.31,42.06,40.17,59.0557,66.57
2014-02-28,47.08,85.104614,17.620914,52.06,36.35,42.35,40.45,59.0557,66.84
2014-03-03,46.97,84.560875,17.48287,51.71,35.96,42.12,40.05,58.618546,66.21
2014-03-04,47.71,85.48329,17.84016,52.46,36.43,42.69,40.34,59.731304,67.04
2014-03-05,47.82,84.6871,18.026926,52.53,36.48,42.55,40.07,59.582275,67.32
2014-03-06,48.0,85.298805,18.083769,52.83,36.53,42.54,39.87,59.214664,67.49
2014-03-07,47.79,85.46387,18.16497,53.0,36.42,42.66,39.99,59.06564,67.39
2014-03-10,47.75,85.59981,18.17309,52.77,36.36,42.7,39.89,59.314022,67.21
2014-03-11,47.26,84.628845,18.051287,52.39,36.28,42.68,39.78,59.194798,66.82
2014-03-12,47.24,84.63855,18.018806,52.29,36.34,42.77,40.28,59.18486,66.72
2014-03-13,46.9,83.79382,17.8158,51.55,35.85,42.56,40.7,58.380096,65.91
2014-03-14,46.9,83.87149,17.702116,51.35,35.63,42.58,40.89,58.062164,65.85
2014-03-17,47.28,84.31813,17.888884,51.98,36.05,42.83,41.16,58.62848,66.29
2014-03-18,47.55,85.02694,17.978205,52.26,36.52,42.92,41.1,59.25441,66.58
2014-03-19,47.13,84.38611,17.970083,51.72,36.37,42.59,40.45,59.075573,66.14
2014-03-20,47.76,84.71623,18.254292,51.87,36.65,42.74,40.54,59.075573,66.31
2014-03-21,47.37,84.531746,18.189331,51.65,36.31,42.5,40.51,57.80385,65.68
2014-03-24,47.0,84.35697,18.18121,51.48,36.28,42.46,40.62,57.15805,65.02
2014-03-25,47.26,85.11433,18.16497,51.95,36.5,42.77,40.79,57.664753,64.63
2014-03-26,46.58,84.71623,17.978205,51.42,36.06,42.67,40.62,57.684624,64.11
2014-03-27,46.45,85.40561,17.880762,51.35,35.93,42.64,40.95,57.555466,63.8
2014-03-28,46.77,86.47366,17.953844,51.73,36.07,42.75,41.01,57.336887,64.28
2014-03-31,47.28,86.47366,18.14061,52.33,36.35,43.06,41.46,58.111847,64.72
2014-04-01,47.54,86.98827,18.17309,52.7,36.78,42.99,41.17,58.47945,65.62
2014-04-02,47.89,87.29899,18.213692,53.07,36.8,43.04,41.11,58.73777,66.06
2014-04-03,47.95,87.86214,18.18121,53.15,36.62,43.09,41.24,58.608612,65.74
2014-04-04,47.34,87.541725,18.002565,52.54,35.92,42.95,41.46,57.634945,64.65
2014-04-07,46.65,86.07558,17.726477,51.79,35.64,42.99,41.39,57.058697,63.39
2014-04-08,46.83,86.93973,17.75084,51.79,35.96,43.21,41.98,56.591736,64.03
2014-04-09,47.54,87.33782,17.905123,52.45,36.44,43.4,41.89,57.80385,64.72
2014-04-10,46.59,86.12412,17.490992,51.41,35.6,42.97,41.73,55.876392,63.11
2014-04-11,46.03,85.88138,17.279865,50.9,35.2,42.75,41.69,55.349815,62.24
2014-04-14,46.4,87.056244,17.41791,51.19,35.55,43.09,41.94,55.657814,62.73
2014-04-15,46.68,88.2214,17.580313,51.55,35.73,43.2,42.52,56.253933,62.81
2014-04-16,47.37,89.27974,17.718357,52.34,36.08,43.62,42.83,56.532124,63.69
2014-04-17,47.52,90.095345,17.75084,52.75,36.03,43.63,42.3,56.522186,63.77
2014-04-21,47.53,90.70705,17.734598,52.9,36.17,43.65,42.25,57.197792,63.94
2014-04-22,47.7,90.5614,17.856483,52.93,36.32,43.63,42.31,57.82372,64.49
2014-04-23,47.71,91.03718,17.897003,53.13,35.93,43.56,42.33,57.535595,64.19
2014-04-24,47.5,91.06631,17.888884,53.03,36.21,43.73,42.62,57.446175,64.54
2014-04-25,47.16,90.522575,17.742718,52.51,35.75,43.79,43.11,57.018955,63.44
2014-04-28,46.96,90.677925,17.637154,52.54,36.09,44.29,43.32,57.35676,63.28
2014-04-29,47.29,91.095436,17.80768,52.68,36.34,44.1,43.14,57.694557,63.57
2014-04-30,47.67,91.01775,17.832039,53.03,36.45,44.24,43.21,57.744236,63.84
2014-05-01,47.37,90.81386,17.864521,52.9,36.49,44.2,43.39,57.873394,64.09
2014-05-02,47.55,90.998344,17.856401,52.82,36.39,44.2,42.5,57.37663,64.25
2014-05-05,47.81,91.42557,17.78332,52.93,36.58,44.1,42.88,57.754173,64.31
2014-05-06,47.57,91.5615,17.531591,52.53,36.17,43.82,42.67,57.247467,63.39
2014-05-07,47.94,92.35769,17.767078,52.98,36.19,44.24,43.36,57.406433,63.31
2014-05-08,47.75,91.03718,17.8158,52.97,36.29,44.3,42.89,57.09844,63.49
2014-05-09,47.75,90.94979,17.80768,53.01,36.33,44.51,42.26,57.446175,63.84
2014-05-12,48.36,91.59063,17.986324,53.8,36.82,44.55,41.87,58.03236,64.64
2014-05-13,48.4,91.93046,17.970083,53.89,36.84,44.64,41.97,58.12178,64.46
2014-05-14,48.41,91.9693,17.84016,53.49,36.67,44.4,42.18,58.161522,63.74
2014-05-15,47.73,90.92066,17.637154,53.02,36.45,44.01,42.01,57.575336,63.28
2014-05-16,47.9,90.68764,17.657455,53.09,36.68,44.28,42.14,57.774044,63.75
2014-05-19,48.1,90.969215,17.75084,53.3,36.92,44.19,41.49,58.131714,64.04
2014-05-20,47.84,90.70705,17.645275,52.59,36.71,44.03,41.49,57.764107,63.46
2014-05-21,48.06,91.68772,17.758959,53.11,36.96,44.28,41.52,58.25094,64.23
2014-05-22,48.17,91.600334,17.84016,53.21,37.03,44.21,41.86,58.598675,64.57
2014-05-23,48.58,91.415855,17.897003,53.55,37.34,44.28,41.76,58.62848,65.08
2014-05-27,48.58,91.668304,18.051287,53.83,37.66,44.4,42.09,58.946415,65.42
2014-05-28,48.6,91.823654,18.018806,53.87,37.56,44.34,42.34,58.77751,65.35
2014-05-29,49.09,92.61013,18.059406,54.09,37.78,44.69,42.46,59.244473,65.62
2014-05-30,49.08,92.54216,18.10001,54.05,37.82,45.04,42.74,59.40344,65.68
2014-06-02,49.28,92.42565,18.14873,54.28,37.76,44.93,42.73,59.48292,65.9
2014-06-03,49.17,92.74606,18.17309,54.22,37.7,44.77,42.89,59.59221,65.78
2014-06-04,49.25,92.69752,18.221811,54.21,37.77,44.93,42.87,59.761112,66.1
2014-06-05,49.48,93.231544,18.392336,54.76,38.02,45.11,43.23,59.83066,66.53
2014-06-06,49.72,93.998604,18.51414,55.31,38.19,45.23,43.08,59.771046,66.92
2014-06-09,49.59,94.14425,18.595343,55.59,38.31,45.16,42.79,59.46305,66.94
2014-06-10,49.66,93.9889,18.587221,55.46,38.33,45.16,42.69,59.66176,66.81
2014-06-11,49.38,94.34815,18.465418,55.05,38.24,45.04,42.15,59.59221,66.61
2014-06-12,48.96,94.65886,18.351736,54.31,37.91,44.72,42.28,59.29415,65.76
2014-06-13,49.15,95.56185,18.359856,54.5,38.13,44.71,42.55,59.244473,65.79
2014-06-16,49.04,96.13472,18.270533,54.44,38.13,44.88,42.84,59.363697,65.94
2014-06-17,49.14,96.06675,18.457298,54.59,38.22,44.88,42.78,59.333893,66.2
2014-06-18,49.67,96.79497,18.562862,54.9,38.42,45.41,43.75,59.810787,66.7
2014-06-19,49.57,97.48435,18.538502,55.04,38.35,45.67,44.11,60.009495,66.54
2014-06-20,49.64,97.99896,18.538502,55.02,38.09,45.22,43.47,60.287685,66.08
2014-06-23,49.71,98.3485,18.579102,54.7,38.2,44.97,43.32,60.059174,66.16
2014-06-24,49.24,96.280365,18.457298,54.15,38.0,44.81,43.45,60.098915,66.0
2014-06-25,49.63,97.00858,18.47354,54.2,38.15,44.74,43.61,60.754646,66.56
2014-06-26,49.62,97.11538,18.408577,54.16,38.11,44.58,43.74,60.83413,66.61
2014-06-27,49.465,97.11538,18.481659,54.29,38.34,44.655,43.91,60.675163,66.77
2014-06-30,49.64,97.19306,18.465418,54.06,38.35,44.62,44.26,60.436718,66.74
2014-07-01,49.76,97.25132,18.579102,54.39,38.74,44.72,43.82,61.201736,67.45
2014-07-02,49.82,97.105675,18.562862,54.3,38.78,44.84,42.97,61.668697,67.55
2014-07-03,50.14,97.47464,18.709026,54.75,38.95,45.09,42.5,61.91708,68.07
2014-07-07,49.72,96.727005,18.627825,54.36,38.99,45.16,42.7,61.45012,67.65
2014-07-08,49.59,96.57165,18.465418,53.99,38.64,45.07,42.99,60.87387,66.99
2014-07-09,49.76,97.21249,18.51414,54.08,38.83,45.27,42.87,61.132187,67.8
2014-07-10,49.54,96.280365,18.392336,53.76,38.72,45.2,43.16,61.09245,67.17
2014-07-11,49.63,95.542435,18.424818,54.07,38.92,45.26,42.83,61.221607,67.39
2014-07-14,49.6,96.367744,18.538502,54.38,39.2,45.42,42.34,61.420315,67.58
2014-07-15,49.5,95.95023,18.668425,54.41,39.13,45.02,42.56,60.89374,67.35
2014-07-16,49.84,97.40667,18.635944,54.64,39.49,45.03,42.7,60.695034,67.52
2014-07-17,49.63,95.83372,18.392336,53.79,38.98,44.75,42.31,60.029366,66.88
2014-07-18,49.94,96.1152,18.603462,54.24,39.4499,45.2,42.74,61.012867,67.4999
2014-07-21,49.8,96.26094,18.55474,54.21,39.4,44.99,42.7,60.76458,67.19
2014-07-22,49.87,96.95032,18.611584,54.41,39.73,44.91,42.61,61.291153,67.47
2014-07-23,50.08,97.57173,18.652184,54.19,39.8,44.85,42.65,61.78792,67.42
2014-07-24,50.02,97.65913,18.692785,53.93,39.77,44.97,42.78,61.658764,67.57
2014-07-25,50.11,96.94061,18.587221,53.79,39.72,44.79,42.44,61.430252,66.82
2014-07-28,50.24,96.70758,18.595343,53.52,39.79,44.56,43.03,61.48986,66.95
2014-07-29,49.88,96.46484,18.4979,52.85,39.71,44.36,42.63,61.539536,66.76
2014-07-30,49.62,95.891975,18.579102,52.9,39.75,43.89,41.91,61.78792,67.13
2014-07-31,48.65,93.82383,18.19745,51.83,39.0,43.1399,41.25,60.516197,65.89
2014-08-01,48.69,93.06648,18.043165,51.78,38.789,43.47,41.41,60.565872,65.65
2014-08-04,49.27,94.62973,18.189331,51.96,39.065,43.61,41.185,60.824196,66.29
2014-08-05,48.76,92.561584,18.002565,51.65,38.7,43.42,40.69,60.23801,65.83
2014-08-06,49.12,92.83345,18.075647,51.39,38.58,43.79,40.17,60.2082,65.69
2014-08-07,48.69,92.25088,17.994446,51.44,38.42,43.43,40.63,59.433243,65.35
2014-08-08,49.2,93.7947,18.17309,52.17,38.67,43.87,41.44,60.138653,66.36
2014-08-11,49.15,93.80441,18.189331,52.38,38.86,44.18,41.29,60.10885,66.66
2014-08-12,49.305,93.115036,18.229933,52.26,38.84,44.15,41.26,60.059174,66.49
2014-08-13,49.58,93.41603,18.311134,52.77,39.22,44.28,41.45,60.78445,66.73
2014-08-14,49.58,92.882,18.424818,53.0,39.29,44.46,41.81,61.499798,67.25
2014-08-15,49.73,93.57139,18.335495,52.89,39.29,44.52,41.97,61.559406,67.12
2014-08-18,50.22,93.82383,18.538502,53.69,39.66,44.78,41.86,62.036304,67.74
2014-08-19,50.37,94.54234,18.570982,53.82,39.91,44.9,42.39,62.443653,68.25
2014-08-20,50.44,94.74625,18.619703,54.39,39.91,44.87,42.48,62.43372,68.57
2014-08-21,50.37,94.82392,18.838951,54.34,40.1,44.95,42.58,62.523136,68.51
2014-08-22,50.17,94.1928,18.773989,54.15,40.11,44.84,42.45,62.582752,68.64
2014-08-25,50.36,95.027824,18.936392,54.36,40.15,45.09,42.74,63.059647,68.84
2014-08-26,50.41,95.513306,18.976995,54.18,40.17,45.06,42.23,63.28816,68.85
2014-08-27,50.41,95.31911,18.936392,54.15,40.16,45.08,42.69,63.238483,68.92
2014-08-28,50.45,95.33853,18.87955,54.07,40.1,45.1,43.0,63.218613,68.83
2014-08-29,50.53,95.87256,18.968874,54.02,40.28,45.13,43.28,63.447124,68.82
2014-09-02,50.36,94.65886,19.041956,54.2,40.29,45.15,42.89,63.41732,68.95
2014-09-03,50.44,94.91131,19.009474,54.13,40.07,45.18,43.1,63.70545,68.77
2014-09-04,50.44,93.62964,19.025715,54.15,40.05,45.32,43.08,63.387512,69.03
2014-09-05,50.66,94.260765,19.050076,54.33,40.29,45.58,43.62,63.75512,69.26
2014-09-08,50.46,92.79462,19.058195,54.28,40.35,45.24,43.36,63.765057,68.97
2014-09-09,50.05,92.38681,18.86331,54.11,40.06,45.13,42.86,63.596157,68.28
2014-09-10,50.05,92.16349,18.960754,54.15,40.3,45.35,42.67,64.04324,68.52
2014-09-11,49.98,92.22175,19.009474,54.17,40.39,45.37,43.03,63.864407,68.55
2014-09-12,49.75,90.84299,18.993235,53.99,40.22,45.05,42.26,63.39745,68.35
2014-09-15,49.82,91.48382,18.985113,53.97,39.98,45.27,42.39,63.228546,68.07
2014-09-16,50.05,92.59071,19.066317,54.27,40.28,45.61,42.93,64.092926,68.42
2014-09-17,50.35,92.08581,19.147518,54.48,40.36,45.51,42.85,64.14259,68.39
2014-09-18,50.69,91.61005,19.334284,54.74,40.6,45.6,42.54,64.6195,68.69
2014-09-19,50.44,91.06631,19.204361,54.43,40.34,45.43,42.54,64.460526,68.49
2014-09-22,50.42,89.72639,19.074436,53.82,40.07,45.35,42.22,64.11279,67.53
2014-09-23,50.16,89.464226,18.944513,53.38,39.98,44.95,42.1,63.735252,66.95
2014-09-24,50.68,89.5419,19.050076,53.66,40.24,45.53,41.95,64.84801,67.71
2014-09-25,49.91,88.172844,18.733387,52.82,39.36,44.93,41.7,63.784924,66.72
2014-09-26,50.4,89.309845,18.912033,53.31,39.79,45.1,41.76,63.983635,67.41
2014-09-29,50.19,89.104965,18.847069,53.23,39.78,45.09,42.03,63.84454,67.06
2014-09-30,49.59,87.988365,18.814589,53.15,39.9,45.11,42.09,63.496803,66.69
2014-10-01,48.42,86.192085,18.587221,52.15,39.28,44.825,42.33,62.831135,65.8
2014-10-02,48.3,85.745445,18.635944,52.09,39.26,44.91,42.27,62.701973,66.1
2014-10-03,48.44,85.60951,18.903912,52.8,39.58,45.44,42.54,63.993572,66.95
2014-10-06,48.43,85.706604,18.847069,52.64,39.59,45.46,42.54,63.69551,66.59
2014-10-07,47.58,84.59001,18.52762,51.36,38.97,45.19,42.48,62.682102,65.6
2014-10-08,48.2,85.41532,18.87955,52.28,39.71,45.85,43.44,64.28169,66.63
2014-10-09,47.02,82.27912,18.481659,51.07,39.05,45.39,42.73,62.95036,65.12
2014-10-10,46.3,81.12368,18.335495,50.32,38.05,45.61,42.93,62.56288,64.55
2014-10-13,45.11,78.61861,18.17309,49.54,37.63,44.98,42.89,61.08251,63.24
2014-10-14,45.25,77.62822,18.246172,50.23,37.69,44.96,43.28,60.62549,63.7
2014-10-15,45.56,78.220505,17.897003,50.11,37.43,44.42,42.71,60.12872,63.17
2014-10-16,46.01,79.61869,17.897003,50.48,37.21,44.09,42.75,59.82072,63.24
2014-10-17,46.62,80.29836,18.124369,51.48,37.65,44.63,43.0,60.774513,63.94
2014-10-20,47.33,80.99745,18.229933,51.63,37.92,45.27,43.6,61.50973,64.83
2014-10-21,48.35,83.46369,18.570982,52.78,38.66,45.46,43.75,63.13913,66.09
2014-10-22,47.96,81.88103,18.400457,52.09,38.48,45.56,44.02,62.821198,65.52
2014-10-23,47.92,83.40543,18.579102,53.24,38.91,45.53,44.1,63.894215,66.41
2014-10-24,48.28,83.11414,18.757748,53.71,39.25,45.91,44.53,64.7884,66.35
2014-10-27,47.27,81.366425,18.782108,53.69,39.29,46.02,44.43,64.85794,66.48
2014-10-28,47.74,83.220955,18.985113,54.64,39.83,46.2,44.74,65.33485,67.2
2014-10-29,47.15,83.49282,19.033836,54.45,39.79,46.12,44.48,65.36465,67.0
2014-10-30,47.51,83.191826,19.139399,54.67,39.92,46.41,45.46,66.566826,67.44
2014-10-31,48.4,84.881294,19.358644,55.21,40.54,46.71,45.47,66.835075,68.1
2014-11-03,48.06,83.54137,19.431726,55.14,40.71,46.89,45.77,66.91456,68.1
2014-11-04,47.56,81.82277,19.439848,55.11,40.7,47.14,45.53,66.9245,67.28
2014-11-05,48.02,83.25979,19.56977,55.45,40.81,47.47,46.56,66.85495,67.55
2014-11-06,48.41,84.308426,19.602251,56.03,40.79,47.57,45.77,67.2623,68.12
2014-11-07,48.64,85.24055,19.610373,56.11,40.84,47.74,46.25,66.59663,68.0067
2014-11-10,48.77,84.47349,19.715937,56.39,40.95,47.95,46.48,67.27223,67.97
2014-11-11,49.01,84.725945,19.650974,56.32,40.97,47.86,46.31,67.520615,68.26
